Year,Vi,Multi-adult,Multi-adult with children,"Multi-adult, 65+",Single,Single with children,"Single, 65+",min,max,Income_band
2018,44000,55979.1199079141,50761.5527092582,14822.7144991297,5071.38482795312,398.435080207244,1551.66152793574,"$44,000","$46,000","$44,000-$46,000"
2018,46000,49360.1447457626,56255.1874055057,14313.8984229275,2882.90523951792,921.785611187573,1367.6274196688,"$46,000","$48,000","$46,000-$48,000"
2018,48000,43691.2654327988,27169.2191133068,13581.8669704499,3995.31058187955,1426.19523593239,1814.65105102779,"$48,000","$50,000","$48,000-$50,000"
2018,50000,40092.2052126577,40103.5068656267,9865.37099955836,3222.02601483415,945.071028724167,1562.44260097359,"$50,000","$52,000","$50,000-$52,000"
2018,52000,25715.9390908242,47504.1973033513,5188.9574588961,1993.20831603656,945.071028724138,1098.40045345988,"$52,000","$54,000","$52,000-$54,000"
2018,54000,22115.0835138416,46904.0247703334,14834.0097880653,2996.01235267569,224.683035933384,608.568990732892,"$54,000","$56,000","$54,000-$56,000"
2018,56000,27306.2114359282,30923.6015870348,4780.34814086068,1044.78193370975,185.922310607188,608.568990732863,"$56,000","$58,000","$56,000-$58,000"
2018,58000,39798.6266889642,20337.1878094508,3369.12800499657,1562.72171234651,185.922310607188,608.568990732892,"$58,000","$60,000","$58,000-$60,000"
2018,60000,24550.0289435263,30168.373805691,3300.48566363344,1564.92804962801,185.922310607188,1432.4542342741,"$60,000","$62,000","$60,000-$62,000"
2018,62000,24772.6917225015,13945.012007372,7310.51294532162,1101.17218249422,185.922310607188,749.707125535118,"$62,000","$64,000","$62,000-$64,000"
2018,64000,20500.4804829411,14299.1665878701,6521.14202763862,611.704368153296,185.922310607188,473.813096294674,"$64,000","$66,000","$64,000-$66,000"
2018,66000,26997.6180598431,14293.9899858739,4906.56890247006,609.949497215159,185.922310607188,473.813096294645,"$66,000","$68,000","$66,000-$68,000"
2018,68000,12848.3726441255,10831.2814018438,10284.7523174746,611.287043160846,185.922310607188,473.813096294674,"$68,000","$70,000","$68,000-$70,000"
2018,70000,17651.6086205356,10799.9541961204,7708.01522671548,639.434534116037,185.922310607188,279.729779387621,"$70,000","$72,000","$70,000-$72,000"
2018,72000,21612.7666452308,7179.32790766913,4819.06248707336,639.434534116008,185.922310607188,240.09651963599,"$72,000","$74,000","$72,000-$74,000"
2018,74000,20580.3120377976,7179.32790766889,4349.51449157333,614.312923690217,185.922310607188,240.096519636019,"$74,000","$76,000","$74,000-$76,000"
2018,76000,20358.4491177963,7179.32790766936,4603.96100298571,530.388594640361,51.8095358239953,240.096519636019,"$76,000","$78,000","$76,000-$78,000"
2018,78000,12903.0261501388,6968.10861178348,2937.08642563492,530.388594640332,48.59848526321,240.096519636019,"$78,000","$80,000","$78,000-$80,000"
2018,80000,6821.67026661523,6945.99408231862,2837.31726076663,530.388594640361,48.5984852631809,240.09651963599,"$80,000","$82,000","$80,000-$82,000"
2018,82000,12114.8065844139,6945.99408231862,2434.33996045403,500.117353019334,48.5984852631809,240.096519636019,"$82,000","$84,000","$82,000-$84,000"
2018,84000,8858.88186994218,5161.28250301397,2266.12057015114,494.206599304627,48.5984852631809,232.523828507925,"$84,000","$86,000","$84,000-$86,000"
2018,86000,7695.82986892108,4387.70579370344,2266.12057015114,494.206599304656,48.5984852631809,194.706777524203,"$86,000","$88,000","$86,000-$88,000"
2018,88000,7520.78747803648,4387.70579370391,6597.264057072,454.778373824054,48.5984852631809,194.706777524203,"$88,000","$90,000","$88,000-$90,000"
2018,90000,6876.74126326153,4387.70579370391,2681.66591531097,291.424890829338,48.59848526321,194.706777524174,"$90,000","$92,000","$90,000-$92,000"
2018,92000,5715.1379000193,4387.70579370391,2681.66591531108,291.424890829338,48.5984852631809,194.706777524203,"$92,000","$94,000","$92,000-$94,000"
2018,94000,5943.9912809988,3479.19929252332,2717.44745559944,291.424890829367,48.5984852631809,194.706777524203,"$94,000","$96,000","$94,000-$96,000"
2018,96000,9818.13792197593,2921.88784889271,2737.3482104314,291.424890829338,48.5984852631809,194.706777524203,"$96,000","$98,000","$96,000-$98,000"
2018,98000,8490.47229828825,2921.88784889318,3250.87302389217,291.424890829338,48.5984852631809,194.706777524203,"$98,000","$100,000","$98,000-$100,000"
2018,1e+05,7909.01385476161,2921.88784889271,4328.00403590803,289.739396922931,48.59848526321,194.706777524174,"$100,000","$102,000","$100,000-$102,000"
2018,102000,7110.22522571124,2921.88784889271,1692.14262154477,197.201106076915,48.5984852631809,194.706777524203,"$102,000","$104,000","$102,000-$104,000"
2018,104000,6028.66162466561,2921.88784889271,1247.4649572114,197.201106076885,48.5984852631809,102.735424787476,"$104,000","$106,000","$104,000-$106,000"
2018,106000,2102.63742366503,2921.88784889271,1247.4649572114,197.201106076915,48.5984852631809,66.3858989322325,"$106,000","$108,000","$106,000-$108,000"
2018,108000,2102.63742366503,2921.88784889318,1247.4649572114,197.201106076885,48.5984852631809,66.3858989322616,"$108,000","$110,000","$108,000-$110,000"
2018,110000,2102.63742366503,1385.07137847319,1247.4649572114,197.201106076915,48.59848526321,66.3858989322325,"$110,000","$112,000","$110,000-$112,000"
2018,112000,2102.63742366503,1376.70855912147,1091.08301643573,197.201106076885,48.5984852631809,66.3858989322325,"$112,000","$114,000","$112,000-$114,000"
2018,114000,2102.63742366526,1376.70855912101,1043.13120850956,197.201106076915,48.5984852631809,66.3858989322616,"$114,000","$116,000","$114,000-$116,000"
2018,116000,2102.63742366503,1376.70855912147,1043.13120850956,197.201106076885,48.5984852631809,66.3858989322325,"$116,000","$118,000","$116,000-$118,000"
2018,118000,1344.07440977287,1376.70855912147,1043.13120850956,197.201106076915,48.5984852631809,66.3858989322325,"$118,000","$120,000","$118,000-$120,000"
2018,120000,1314.0568947962,1376.70855912101,1043.13120850956,102.218456313625,48.5984852631809,66.3858989322616,"$120,000","$122,000","$120,000-$122,000"
2018,122000,1314.05689479643,1376.70855912147,1043.13120850956,90.4970534825407,48.59848526321,66.3858989322325,"$122,000","$124,000","$122,000-$124,000"
2018,124000,1314.0568947962,1376.70855912147,1085.2203045066,90.4970534825698,48.5984852631809,66.3858989322325,"$124,000","$126,000","$124,000-$126,000"
2018,126000,1314.05689479643,1376.70855912101,1105.22007538099,90.4970534825407,48.5984852631809,66.3858989322616,"$126,000","$128,000","$126,000-$128,000"
2018,128000,1314.0568947962,1376.70855912147,1105.2200753811,90.4970534825698,48.5984852631809,66.3858989322325,"$128,000","$130,000","$128,000-$130,000"
2018,130000,1314.05689479643,1376.70855912147,1105.22007538099,90.4970534825407,48.5984852631809,66.3858989322325,"$130,000","$132,000","$130,000-$132,000"
2018,132000,1314.0568947962,1376.70855912101,1105.2200753811,90.4970534825698,48.59848526321,66.3858989322616,"$132,000","$134,000","$132,000-$134,000"
2018,134000,1314.05689479643,1376.70855912147,1105.22007538099,90.4970534825407,48.5984852631809,66.3858989322325,"$134,000","$136,000","$134,000-$136,000"
2018,136000,1314.0568947962,1376.70855912147,250.962473584455,90.4970534825698,48.5984852631809,66.3858989322325,"$136,000","$138,000","$136,000-$138,000"
2018,138000,789.269329214003,1376.70855912101,189.050186127191,90.4970534825407,48.5984852631809,66.3858989322616,"$138,000","$140,000","$138,000-$140,000"
2018,140000,764.401662288234,1376.70855912147,189.050186127308,90.4970534825698,48.5984852631809,66.3858989322325,"$140,000","$142,000","$140,000-$142,000"
2018,142000,764.401662288001,2310.99501510244,189.050186127308,90.4970534825407,48.59848526321,66.3858989322325,"$142,000","$144,000","$142,000-$144,000"
2018,144000,764.401662288234,2528.63988262741,189.050186127191,90.4970534825698,48.5984852631809,66.3858989322616,"$144,000","$146,000","$144,000-$146,000"
2018,146000,764.401662288234,2528.63988262741,189.050186127308,90.4970534825407,48.5984852631809,66.3858989322325,"$146,000","$148,000","$146,000-$148,000"
2018,148000,764.401662288234,2528.63988262788,189.050186127308,90.4970534825698,48.5984852631809,66.3858989322325,"$148,000","$150,000","$148,000-$150,000"
2018,150000,764.401662288234,2528.63988262741,189.050186127308,90.4970534825407,48.5984852631809,66.3858989322616,"$150,000","$152,000","$150,000-$152,000"
2018,152000,764.401662288234,2528.63988262741,189.050186127191,90.4970534825698,48.5984852631809,66.3858989322325,"$152,000","$154,000","$152,000-$154,000"
2018,154000,764.401662288234,2528.63988262741,189.050186127308,90.4970534825407,48.59848526321,66.3858989322325,"$154,000","$156,000","$154,000-$156,000"
2018,156000,764.401662288001,2528.63988262788,189.050186127308,90.4970534825698,48.5984852631809,66.3858989322616,"$156,000","$158,000","$156,000-$158,000"
2018,158000,764.401662288234,2528.63988262741,189.050186127308,90.4970534825407,48.5984852631809,66.3858989322325,"$158,000","$160,000","$158,000-$160,000"
2018,160000,,,,,,,"$160,000",Max,">$160,000"
2019,0,8341.65440873126,8835.90121833505,2628.09918467805,2122.33236865342,1915.38091679681,1409.53943290352,Min,"$2,000","<$2,000"
2019,2000,9404.92374301292,12718.7358432563,3728.42397902623,2455.61606918383,7150.06296794118,1032.67480666181,"$2,000","$4,000","$2,000-$4,000"
2019,4000,12603.2215071591,16034.8088325806,3994.80763510117,3672.16097992073,5049.12128436484,1697.56156178951,"$4,000","$6,000","$4,000-$6,000"
2019,6000,15698.524268442,20011.7957919793,5304.38018741861,8005.39493920245,5722.82171034313,1488.2014889272,"$6,000","$8,000","$6,000-$8,000"
2019,8000,14902.3357758527,21019.9329076714,6947.95760914751,10246.7579775228,8936.43287594843,2163.86968481169,"$8,000","$10,000","$8,000-$10,000"
2019,10000,16021.628457357,40549.3069472539,7525.31930303801,11776.7828213506,17431.32592069,3055.45147678241,"$10,000","$12,000","$10,000-$12,000"
